params,num_parameters,accuracy,loss_list,training_time,backpropagation_ime,max_cpu_usage,max_ram_usage
"{'dropout_prob': 0.0, 'hidden_layers': [10], 'learning_rate': 0.001, 'weight_decay': 0.0}",146,63.60808709175739,[1.2791107892990112],2.0299179553985596,0.6848303652600031,0.8,32.6
"{'dropout_prob': 0.0, 'hidden_layers': [10], 'learning_rate': 0.001, 'weight_decay': 0.0001}",146,61.78503542422671,[0.9149892330169678],2.0532186031341553,0.7089300708876131,0.3,32.6
"{'dropout_prob': 0.0, 'hidden_layers': [10], 'learning_rate': 0.001, 'weight_decay': 0.001}",146,59.23621911180231,[1.249443769454956],1.991642713546753,0.6749702421999768,0.3,32.6
"{'dropout_prob': 0.0, 'hidden_layers': [10], 'learning_rate': 0.0001, 'weight_decay': 0.0}",146,27.026092966994987,[2.0243446826934814],1.948969841003418,0.629869284550788,0.4,32.5
"{'dropout_prob': 0.0, 'hidden_layers': [10], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",146,29.75635044064282,[1.6854891777038574],1.9663686752319336,0.6584129939421764,1.1,32.5
"{'dropout_prob': 0.0, 'hidden_layers': [10], 'learning_rate': 0.0001, 'weight_decay': 0.001}",146,19.08588214964576,[1.8475598096847534],2.0074071884155273,0.680141356768529,5.5,32.3
"{'dropout_prob': 0.0, 'hidden_layers': [10], 'learning_rate': 0.01, 'weight_decay': 0.0}",146,87.73112147917746,[0.3463730216026306],1.9148883819580078,0.6030863819859963,0.8,32.3
"{'dropout_prob': 0.0, 'hidden_layers': [10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",146,87.77432175565923,[0.12983089685440063],1.9455842971801758,0.6427755013355234,0.7,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [10], 'learning_rate': 0.01, 'weight_decay': 0.001}",146,85.76982892690513,[0.28327709436416626],2.0077505111694336,0.7030822295510308,1.4,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [20, 10], 'learning_rate': 0.001, 'weight_decay': 0.0}",436,76.52496975980647,[0.851316511631012],2.120415449142456,0.7728868426538963,1.0,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [20, 10], 'learning_rate': 0.001, 'weight_decay': 0.0001}",436,78.73682391567306,[0.548303484916687],2.1990108489990234,0.8646783249154275,0.2,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [20, 10], 'learning_rate': 0.001, 'weight_decay': 0.001}",436,77.37169517884915,[0.5882408618927002],2.1010828018188477,0.7661897174561221,0.2,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [20, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0}",436,27.268014515292897,[1.7347060441970825],2.1144027709960938,0.777239957567078,0.3,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [20, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",436,32.90133056851564,[1.8278111219406128],2.0944743156433105,0.7729181268597176,0.2,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [20, 10], 'learning_rate': 0.0001, 'weight_decay': 0.001}",436,34.77622256782443,[1.6940983533859253],2.1067006587982178,0.7855401513326233,0.4,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [20, 10], 'learning_rate': 0.01, 'weight_decay': 0.0}",436,92.94107482287886,[0.38077059388160706],2.0567269325256348,0.7261805112849283,0.7,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [20, 10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",436,90.80698116467946,[0.44039851427078247],2.0845160484313965,0.7648171640891397,1.2,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [20, 10], 'learning_rate': 0.01, 'weight_decay': 0.001}",436,93.06203559702782,[0.24917563796043396],2.0865464210510254,0.7571268476833954,0.7,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.001, 'weight_decay': 0.0}",5806,92.43995161569035,[0.2294953316450119],2.1951324939727783,0.8477203095156843,0.3,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.001, 'weight_decay': 0.0001}",5806,93.1225159841023,[0.12034501880407333],2.288802146911621,0.9303214800291957,0.4,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.001, 'weight_decay': 0.001}",5806,91.91290824261276,[0.1941426396369934],2.256938934326172,0.9082588701616994,0.3,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.0001, 'weight_decay': 0.0}",5806,75.35856229479869,[0.9098066687583923],2.1920392513275146,0.845696056745329,0.8,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",5806,69.59564541213064,[1.0244908332824707],2.207906484603882,0.8597532029968599,0.8,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.0001, 'weight_decay': 0.001}",5806,73.58735095904613,[1.1265102624893188],2.212082862854004,0.8722487734167615,0.3,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.01, 'weight_decay': 0.0}",5806,94.39260411266632,[0.10855823010206223],2.193655252456665,0.8430691713786257,0.3,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.01, 'weight_decay': 0.0001}",5806,92.88923449110074,[0.8747885227203369],2.2675957679748535,0.9171725636687726,0.1,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.01, 'weight_decay': 0.001}",5806,93.51131847243822,[0.07196313887834549],2.235307216644287,0.889384285521112,0.7,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.0}",366,78.01969932607568,[0.7247433662414551],2.215519905090332,0.8626162017906568,0.4,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.0001}",366,69.15500259201659,[0.8487535715103149],2.215766668319702,0.8769367939859464,0.5,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.001}",366,72.38638327285295,[0.8389453887939453],2.269650459289551,0.912777956019449,0.5,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0}",366,17.020908933817175,[1.7456767559051514],2.2046799659729004,0.848910426566614,0.4,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",366,27.086573354069465,[1.7604724168777466],2.251197099685669,0.9079414177994701,0.7,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.001}",366,32.56436841195784,[1.632544994354248],2.2402443885803223,0.8933481590523904,0.9,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0}",366,90.44409884223259,[0.4062645733356476],2.2186567783355713,0.8624930408119497,0.3,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",366,89.86521513737688,[0.41234543919563293],2.245312213897705,0.8881138174573361,0.3,32.2
"{'dropout_prob': 0.0, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.001}",366,88.52600656644202,[0.296887069940567],2.2605528831481934,0.9105584239432825,0.4,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [10], 'learning_rate': 0.001, 'weight_decay': 0.0}",146,61.75911525833765,[1.2391595840454102],1.9726576805114746,0.6418708938261422,0.0,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [10], 'learning_rate': 0.001, 'weight_decay': 0.0001}",146,61.71591498185588,[1.2760316133499146],1.9716224670410156,0.6562286977609877,0.5,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [10], 'learning_rate': 0.001, 'weight_decay': 0.001}",146,60.186625194401245,[1.4627385139465332],2.044098138809204,0.7097665117590467,0.7,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [10], 'learning_rate': 0.0001, 'weight_decay': 0.0}",146,28.25298081907724,[1.592469334602356],2.3346617221832275,0.8870600336823016,0.6,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [10], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",146,26.663210644548126,[1.977513074874878],2.150977611541748,0.7792118504561113,0.3,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [10], 'learning_rate': 0.0001, 'weight_decay': 0.001}",146,17.42699153274581,[1.9115688800811768],1.9858226776123047,0.6617087026985969,0.4,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [10], 'learning_rate': 0.01, 'weight_decay': 0.0}",146,84.75030240193537,[0.7699655294418335],2.0163707733154297,0.6678269054349615,0.4,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",146,84.7071021254536,[0.6095134615898132],2.0151052474975586,0.6764438929478767,0.3,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [10], 'learning_rate': 0.01, 'weight_decay': 0.001}",146,81.66580266113704,[0.9578055739402771],2.0080714225769043,0.6794251131089353,0.2,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [20, 10], 'learning_rate': 0.001, 'weight_decay': 0.0}",436,73.35406946604458,[1.1437077522277832],2.142820119857788,0.7827081074372181,0.7,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [20, 10], 'learning_rate': 0.001, 'weight_decay': 0.0001}",436,66.47658545014689,[1.3070085048675537],2.1775598526000977,0.8127198693502015,0.5,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [20, 10], 'learning_rate': 0.001, 'weight_decay': 0.001}",436,77.20753412821843,[1.3827199935913086],2.1987979412078857,0.829195120058007,0.4,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [20, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0}",436,34.033177812337996,[1.918563723564148],2.1876065731048584,0.8028946528777233,1.4,32.2
"{'dropout_prob': 0.3, 'hidden_layers': [20, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",436,21.21997580784517,[1.8015179634094238],2.146864891052246,0.792530360142829,0.8,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [20, 10], 'learning_rate': 0.0001, 'weight_decay': 0.001}",436,22.982547088301367,[1.9399574995040894],2.165167808532715,0.8054431630761584,0.3,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [20, 10], 'learning_rate': 0.01, 'weight_decay': 0.0}",436,87.30775876965613,[0.8987718820571899],2.1708805561065674,0.7913336569433054,0.6,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [20, 10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",436,87.69656125799204,[1.126318097114563],2.2300527095794678,0.8590484850973056,0.7,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [20, 10], 'learning_rate': 0.01, 'weight_decay': 0.001}",436,83.7134957663729,[0.9298562407493591],2.2291462421417236,0.8648874351332859,1.0,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.001, 'weight_decay': 0.0}",5806,82.65076896492137,[0.7729184627532959],2.2935073375701904,0.901483369795657,0.2,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.001, 'weight_decay': 0.0001}",5806,81.39796094695006,[0.8312059044837952],2.4122376441955566,1.0064998384338717,0.2,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.001, 'weight_decay': 0.001}",5806,82.84085018144116,[0.849391520023346],2.41650390625,1.006996104730427,0.7,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.0001, 'weight_decay': 0.0}",5806,46.6822187662001,[1.5769141912460327],2.3436501026153564,0.9344312367518304,0.9,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",5806,48.3324693278037,[1.6323819160461426],2.3926732540130615,0.9880276674723757,0.2,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.0001, 'weight_decay': 0.001}",5806,51.261448073267665,[1.770687460899353],2.3397953510284424,0.9478646747315127,0.7,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.01, 'weight_decay': 0.0}",5806,90.29721790219457,[0.7303920388221741],2.3052563667297363,0.9048788587032761,0.6,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.01, 'weight_decay': 0.0001}",5806,91.08346293416278,[0.24159574508666992],2.2944624423980713,0.9112960725858067,0.3,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.01, 'weight_decay': 0.001}",5806,90.07257646448937,[0.26044604182243347],2.393038272857666,0.9777381275240229,0.3,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.0}",366,61.16295144288924,[1.8394478559494019],2.330411672592163,0.9265489341145721,0.5,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.0001}",366,45.13564886815276,[1.4480087757110596],2.379960536956787,0.9614169926933163,0.5,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.001}",366,45.80093312597201,[1.710618257522583],2.351722478866577,0.9417985025690405,0.3,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0}",366,15.707620528771384,[1.7279059886932373],2.3099191188812256,0.9020866610068643,0.3,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",366,20.15724900639364,[2.007737636566162],2.3226301670074463,0.9268275282000968,0.3,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.001}",366,27.25073440470019,[2.066723346710205],2.434307813644409,1.0114466946427993,0.8,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0}",366,80.42163469846207,[1.2792079448699951],2.4172611236572266,0.9881863936534903,0.3,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",366,79.89459132538448,[1.0081610679626465],2.3841238021850586,0.9748975216354454,0.5,32.3
"{'dropout_prob': 0.3, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.001}",366,74.53775704164507,[1.2509328126907349],2.3316147327423096,0.9325044589806657,0.7,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10], 'learning_rate': 0.001, 'weight_decay': 0.0}",146,61.154311387592884,[1.5784026384353638],1.9814066886901855,0.6491344278029973,1.0,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10], 'learning_rate': 0.001, 'weight_decay': 0.0001}",146,55.67651632970451,[1.5564048290252686],1.9986600875854492,0.6614580997445966,0.6,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10], 'learning_rate': 0.001, 'weight_decay': 0.001}",146,61.42215310177985,[1.3067256212234497],2.0268592834472656,0.6957040965886406,1.0,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10], 'learning_rate': 0.0001, 'weight_decay': 0.0}",146,13.996889580093313,[3.0149855613708496],1.957181453704834,0.6227671112144849,0.5,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",146,15.638500086400553,[1.9441452026367188],2.0112931728363037,0.6741067981193078,0.3,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10], 'learning_rate': 0.0001, 'weight_decay': 0.001}",146,22.42094349403836,[2.179462194442749],1.9717025756835938,0.6522341986387474,0.3,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10], 'learning_rate': 0.01, 'weight_decay': 0.0}",146,81.39796094695006,[1.021237850189209],1.9547998905181885,0.6279224190264117,0.6,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",146,85.4760670468291,[1.1453502178192139],1.9947829246520996,0.667283877483389,0.3,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10], 'learning_rate': 0.01, 'weight_decay': 0.001}",146,77.34577501296009,[1.1209168434143066],1.9832088947296143,0.6588213351550023,0.5,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [20, 10], 'learning_rate': 0.001, 'weight_decay': 0.0}",436,51.96129255227233,[1.6036326885223389],2.1846375465393066,0.8004050887092042,0.3,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [20, 10], 'learning_rate': 0.001, 'weight_decay': 0.0001}",436,45.64541213063764,[1.5616883039474487],2.1357927322387695,0.783436206164281,0.7,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [20, 10], 'learning_rate': 0.001, 'weight_decay': 0.001}",436,49.196474857439085,[1.3182339668273926],2.203693151473999,0.8282121373803576,0.9,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [20, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0}",436,25.954726110247105,[2.3893330097198486],2.150778293609619,0.7708484296640639,1.1,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [20, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",436,13.737687921202696,[2.1392478942871094],2.1723968982696533,0.8122443494217172,0.6,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [20, 10], 'learning_rate': 0.0001, 'weight_decay': 0.001}",436,29.082426127527217,[2.073621988296509],2.1589438915252686,0.804696952440462,0.5,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [20, 10], 'learning_rate': 0.01, 'weight_decay': 0.0}",436,78.70226369448764,[0.8670831918716431],2.1494839191436768,0.7752476476174033,0.2,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [20, 10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",436,83.67893554518749,[1.03713059425354],2.231660842895508,0.8524896690200047,0.8,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [20, 10], 'learning_rate': 0.01, 'weight_decay': 0.001}",436,81.5966822187662,[0.9382226467132568],2.1661746501922607,0.8068710400913301,0.4,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.001, 'weight_decay': 0.0}",5806,69.48332469327804,[1.2241288423538208],2.425363063812256,1.0133062936983055,0.4,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.001, 'weight_decay': 0.0001}",5806,67.69483324693277,[1.0891008377075195],2.361294746398926,0.956229412753279,0.2,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.001, 'weight_decay': 0.001}",5806,68.627959218939,[1.375874638557434],2.3680665493011475,0.9603352177867573,0.7,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.0001, 'weight_decay': 0.0}",5806,36.10679108346294,[1.9399361610412598],2.357855796813965,0.9396935694784091,1.2,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",5806,35.75254881631243,[1.9864789247512817],2.411858320236206,0.997405355147894,0.3,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.0001, 'weight_decay': 0.001}",5806,35.614307931570764,[1.5597424507141113],2.414060592651367,1.0000737332507392,0.3,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.01, 'weight_decay': 0.0}",5806,88.28408501814411,[0.6356562972068787],2.4059791564941406,0.9708276111118043,0.8,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.01, 'weight_decay': 0.0001}",5806,86.48695351650251,[0.35692349076271057],2.411391019821167,0.99203961988839,0.4,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [50, 50, 50], 'learning_rate': 0.01, 'weight_decay': 0.001}",5806,87.42007948850873,[0.34406742453575134],2.3812122344970703,0.9738457137049891,0.3,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.0}",366,19.319163642647315,[1.7703449726104736],2.3591501712799072,0.9364726135085301,0.5,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.0001}",366,22.783825816485226,[1.7773171663284302],2.329864263534546,0.9295489247991235,0.7,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.001, 'weight_decay': 0.001}",366,28.961465353378262,[1.7063044309616089],2.3852810859680176,0.9706642746266739,0.3,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0}",366,13.729047865906342,[2.0405943393707275],2.3078982830047607,0.9056194711126675,0.2,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.0001}",366,21.85933989977536,[1.9370360374450684],2.3435847759246826,0.943489825527971,0.4,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.0001, 'weight_decay': 0.001}",366,21.919820286849834,[2.8788230419158936],2.3684241771698,0.9559234861510894,1.1,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0}",366,60.24710558147572,[1.4883980751037598],2.3345959186553955,0.9272829603753696,0.3,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.0001}",366,67.99723518230516,[1.43100905418396],2.3652756214141846,0.9574597053106318,0.3,32.3
"{'dropout_prob': 0.5, 'hidden_layers': [10, 10, 10], 'learning_rate': 0.01, 'weight_decay': 0.001}",366,65.16329704510109,[1.4303786754608154],2.3587453365325928,0.9557179983149576,0.5,32.3
